tokenAddress,CollectionName,Symbol,TokenStandard,TotalSupply,AveragePriceRecent,FloorPriceRecent,RecentTradesCollected,ContractAddress,Chain
0x008c69e0c66ebd4b228d27f2162ad54ab1b7dde1,BIG3 Ownership,BIG3,ERC721,,1.68351e+18,100000000000000.0,10.0,,
0xe05add4628fe5f8c4e16c8de06e429de896c0aa2,,,ERC1155,,2.7049375e+18,8e+16,10.0,,
0xb44adddbf9b19bcdd12f978df8b36723488b9b8b,Beramonium Chronicles: Genesis,BCG,ERC721,,2.86272e+16,1e+16,10.0,,
0xa4dfe0723ab2a481048371de82f0d6a792d667d2,OzDAO,OZ,ERC1155,,1.1336366e+18,8.89e+17,10.0,,
0x9f001721bb087fbbcd6fef2c140ed6892760e71b,Dobies Collection,Dobies,ERC721,,2090000000000000.0,1290000000000000.0,10.0,,
0x9340204616750cb61e56437befc95172c6ff6606,FarCats,FRC,ERC721,,3.71577e+16,1.37685e+16,10.0,,
0xb2ee306f1c8d314341b7c335014473aa8c2d5d71,Art For N,ARTN,ERC721,,5.686432e+17,6200000000000000.0,10.0,,
0x4d7d2e237d64d1484660b55c0a4cc092fa5e6716,DegenToonz,TOONZ,ERC721,,1.890238e+16,1.24593e+16,10.0,,
0x8cefcb5a4d159914b9cf2701d8891f23480f66b2,Gravel,GRAVEL,ERC721,,1.50905e+16,300000000000000.0,10.0,,
0xafb23292909eab27e983bfaf566d19c1101293d3,FV_ARIAX9// Open Edition by Fvckrender,FVARIAXOPENEDITIONBYFVCKRENDER,ERC721,,2.4962e+17,1000000000000000.0,10.0,,
0x54fec6309b53a31e65593f196b4c58f7a704a361,Supreme Kong 2,SPK2,ERC721,,7286750000000000.0,1809000000000000.0,10.0,,
0x5fff521cf177782bf21d4b03f20aa616573eb8dd,Reflections NFT,RFL,ERC721,,1.8406900000000004e+16,2713500000000000.0,10.0,,
0x4d7a34632da14d5fc4c548d435caabc444b87839,0xMahjong,0xMahjong,ERC721,,1.3558200000000004e+16,3919500000000000.0,10.0,,
0x697c139e46779f1677efa6ee1a836f4448d905bb,CRYPTONINJA WORLD,CNW,ERC721,,3439400000000000.0,3373000000000000.0,10.0,,
0x1e4afe0c027d4f14fdba4254efc1a3ac2f7d49b5,CopeBears,CB,ERC721,,2715800000000000.0,100000000000000.0,10.0,,
0x8a479d6b4435e0b82dc9587610c977c138b86ab4,Feudalz Landz,Landz,ERC721,,5230000000000000.0,300000000000000.0,10.0,,
0xde6b6090d32eb3eeae95453ed14358819ea30d33,Flurks by Stonetoss,FLURK,ERC721,,3.5829019331830412e+16,8000000000000000.0,10.0,,
0x18385240632282bb38c2f6f279c9c2735da38cf6,Mafia Nuts,NUT,ERC721,,9472480000000000.0,2300000000000000.0,10.0,,
0xd1146680ae5a4d71f68accb6610030ced7e7afe1,MUTANT PUNKS CITY,MPC,ERC721,,1.01785e+17,8000000000000000.0,10.0,,
0xaa107ccfe230a29c345fd97bc6eb9bd2fccd0750,Decentra Dragon,Dragon,ERC721,,5640000000000000.0,2900000000000000.0,10.0,,
0xd067c22089a5c8ab9bec4a77c571a624e18f25e8,PixelGans,PXLGANS0x,ERC721,,1.1214e+17,2500000000000000.0,10.0,,
0x823460fd74d322b57cd07562c25c2f01376c71a1,Fomo Apes,FOMO,ERC721,,5.58e+17,3.5e+17,10.0,,
0xf34a7223a6ffd99369d4d05a3a6bb215e9570c54,De-Generations: S,DGS,ERC721,,3610500000000000.0,1400000000000000.0,10.0,,
0x24d0cbd0d5d7b50212251c5dc7cb810e7af71f6a,Ape Harbour Yachts,AHY,ERC721,,6404550000000000.0,2215500000000000.0,10.0,,
0x7eba76cc3f0ffb89d6a9eed8f50e3db0cd445852,Mad Banana Union,MBU,ERC721,,4004590000000000.0,2200000000000000.0,10.0,,
0x31eaa2e93d7afd237f87f30c0dbd3adeb9934f1b,isotile Genesis Avatars,ISO,ERC721,,1810000000000000.0,800000000000000.0,10.0,,
0x7c022ef6cc3a62851547c0dbfb3287f6c89661de,WorldOfGirls,WOG,ERC721,,9115000000000000.0,950000000000000.0,10.0,,
0xbca47158ecd586ca4cdddaa5bd5e38d4f1e677b2,Silks - Horse,SILKSHORSE,ERC721,,2965500000000000.0,670000000000000.0,10.0,,
0x13a48f723f4ad29b6da6e7215fe53172c027d98f,Loot (for Cyberpunks),CYBERLOOT,ERC721,,8989300000000000.0,0.0,10.0,,
0xe8bfe9e1ca49e7dc0c6d01bca8ae5ef5a30c8d3b,Hyundai Metamobility,HMM,ERC721,,2473050000000000.0,2110500000000000.0,10.0,,
0x7a2e961c7adc05f8352818274687b3dda477dbaa,Spectral Skellies,SKS,ERC721,,3127450000000000.0,2000000000000000.0,10.0,,
0xfd217296e581627c59e3a36c264ebfbcbd813223,AllStarsClub,ASC,ERC721,,5926650000000000.0,1000000000000000.0,10.0,,
0xef8c662114494e2c7999e5deab46c25ebd2c7e68,MetaLizards,MetaLizard,ERC721,,1.395111e+16,0.0,10.0,,
0x62efd38a5efd7cfdb1c6e1c50f3083af636d1b40,Outlaw Gals MC,OGMC,ERC721,,2109900000000000.0,2000000000000000.0,10.0,,
0xdcd6d4a557ff208f01d4c2b5bf829078622c37c5,Alpha Wolves DAO,ALPHA,ERC721,,8.061008e+16,1.38478e+16,10.0,,
0xa727cea448c740fbf827574026395cf7e5f973c1,GlizzyGang,GLIZZY,ERC721,,2949000000000000.0,1500000000000000.0,10.0,,
0x2ceac5e021efd3d6d770fe9c403996afc4db36a7,Vikings & Villagers,VANDV,ERC721,,668200000000000.0,1000000000000.0,10.0,,
0x9bbe09e8253450856e1dc6b068b07664152e4703,8lements,8L,ERC721,,1.056e+16,1e+16,10.0,,
0x3b1417c1f204607deda4767929497256e4ff540c,WagmiUnited,WAGMI,ERC1155,,3732050000000000.0,1500000000000000.0,10.0,,
0x96e22537c62b04c5c5b5fe9ad29aaeeb5ab536df,Moving Blocks by Deblock,MBBD,ERC721,,6.056967897e+17,5.2e+17,10.0,,
0x41f57e862c863721322d0dd0fe8ea8091a459439,Ethalien VOX,VALIEN,ERC721,,110000000000000.0,110000000000000.0,10.0,,
0xbdc22f7b59e802cb3b1d0a7a2c55b4ca272a6d6f,Taiji Labs Genesis Keys,TLGK,ERC721,,2.031725e+16,1e+16,10.0,,
0x89568fc8d04b3f833209144b77f39b71078e3cb0,Crypto-Native,CN-MG,ERC721,,1.851075e+16,3200000000000000.0,10.0,,
0xe9f3037c7e035ab4ad286ccb6ce0be60836446cf,Toucan Gang,Toucan Gang,ERC721,,7231199000000000.0,2500000000000000.0,10.0,,
0x1e9385ee28c5c7d33f3472f732fb08ce3cebce1f,MoonCatLootprint,📜,ERC721,,6564900000000000.0,0.0,10.0,,
0x06aa761144a080365a5bb8d15e754c426909d4cf,BlackRock,BROCK,ERC721,,9.336e+16,4.3e+16,10.0,,
0x13b58991ded462090229427ecbbb7e7f99571a6d,Kawamii Teens,GAMER,ERC721,,8.2826e+16,3000000000000000.0,10.0,,
0xb4e74cb9b18c8ca5861a45d23be72357fc4eb413,MissCryptoClub,MCC,ERC721,,1.58918e+16,1500000000000000.0,10.0,,
0x5f8f3d8ff1d529e88f1d68bb00b2be47f086501b,Life goes on,LGO,ERC721,,4482500000000000.0,2000000000000000.0,10.0,,
0x9e62a8dbbaf93a6992166e3a80ac15c991987bf5,CULTandRAIN,CnR,ERC721,,1.003e+16,0.0,10.0,,
0xd2489fd449af786ce6a8c5f52042ef239fac8009,Sins Finance Nodes,SNode,ERC721,,1.149e+18,1e+18,10.0,,
0x64dc7f3624a1456a7ba52025fcfddf428fff92e0,National Parks NFT,NPNFT,ERC721,,4278490000000000.0,2500000000000000.0,10.0,,
0x197fc873b3e498b7ca8fac410f466515ceec600b,The SneakerHeadz Society,TSS,ERC721,,1.0135165e+16,1600000000000000.0,10.0,,
0x8399d6351fd0ddb33f77bfc627e3264d74500d22,ShogunSamurais,SGS,ERC721,,2.6576e+16,5000000000000000.0,10.0,,
0x595f279de4b5df1e47ca55b65175d8a9a935a0fa,Somnium Space Items,ITEM,ERC721,,1.264616e+18,2.5e+17,10.0,,
0x02f74badce458387ecaef9b1f229afb5678e9aad,MoonPepes,MP,ERC721,,5847200000000000.0,2150000000000000.0,10.0,,
0x9af18ae321386085aa287723f64eb640694b0a13,The Shark Cove,SHARK,ERC721,,1610000000000000.0,0.0,10.0,,
0x0191c41dbceb20a612b25137133ca719e84f7933,Meta Gold Digger Club,MGDC,ERC721,,7159000000000000.0,900000000000000.0,10.0,,
0x25b80d35f7749294c17dc28cbb10113c291936b3,CitiCharacter,CTC,ERC721,,1.14327699e+17,1.0824999e+17,10.0,,
0x41cb4a771fdd019adbf4685bd4885fbbeede1784,NOUNDLESTHEORY,NOUNDLESTHEORY,ERC721,,1.03375e+16,3000000000000000.0,10.0,,
0x3d72ebc5928315fffcc98d99840ce37e77785e71,Spatial Frequency,SPF,ERC721,,1.813655e+16,5000000000000000.0,10.0,,
0xc99b3837813b43d93c41bc5706ae0b22c3fa3ccb,ShillyAccessPass,SHILLY,ERC721,,2085000000000000.0,1000000000000000.0,10.0,,
0xb63ce3ac885a3318fc2e563fdb190e9a5dda5b33,NFT NINJAS,NINJA,ERC721,,2.9576049400040003e+18,3959400040000010.0,10.0,,
0xe498ec1aff3c1460f6a818826443fd2a7817e775,The Collision by Pak x Trevor Jones,THECOLLISIONBYPAKXTREVORJONES,ERC721,,2.4599275e+17,7.08525e+16,10.0,,
0xe71af533d7587a9eb7b4bdfd3d018e5ab73a8a82,PAALX: Bots Collection,PAALX,ERC721,,4.497586e+16,2.96e+16,10.0,,
0xe361f10965542ee57d39043c9c3972b77841f581,Soulda,SOULDA16,ERC721,,2350000000000000.0,2200000000000000.0,10.0,,
0x41a70a616a35cbfa00cc0319748f281396366736,The SolaVerse: SOLA-STARS,SOLA-STAR,ERC721,,8239600000000000.0,99000000000000.0,10.0,,
0x708da3646cfa5ab8835672ecb5ae2f2494b7fa81,Alto city royalties,AC,ERC721,,2.319e+16,1.3e+16,10.0,,
0x0b35406f0215422ae1fd33560f11e92799150ad6,Wicked Monsters,WMNSTR,ERC721,,598110000000000.0,100000000000.0,10.0,,
0xb817590ed93a79d596312608057f98b94f7036ec,ChippysWorld,CHIP,ERC721,,5087800000000000.0,1400000000000000.0,10.0,,
0x44acfa1395e583b9fdc88137b7a03a8e173788b3,Gonesis Ring,Gonesis Ring,ERC721,,2.75794e+16,1e+16,10.0,,
0x84dea15a0bd8681934469d4bc152e9fddb73aacb,ProphetBots,PROPHET,ERC1155,,6.3542e+17,6500000000000000.0,10.0,,
0x9d5407c08febe35f3a747da422dc2da45ca30b61,FCF BALLERZ APES,BALLERZ APES,ERC721,,4870000000000000.0,100000000000000.0,10.0,,
0xedf6d3c3664606fe9ee3a9796d5cc75e3b16e682,FatCats,FCD,ERC721,,8678750000000000.0,2010000000000000.0,10.0,,
0x4abd6af27422e63a279ac2b7c45a67c753144c10,Jira Fusion,JIRAFUSION,ERC721,,3395050000000000.0,1400000000000000.0,10.0,,
0xd7edd06f6300c04ac453e33dd726096be2d49efa,Mech Identity Protocol Tickets,MIPT,ERC1155,,8567387000000000.0,300000000000000.0,10.0,,
0x75d639e5e52b4ea5426f2fb46959b9c3099b729a,Metascapes,MTSCPS,ERC721,,1.703485e+16,1.5e+16,10.0,,
0x892555e75350e11f2058d086c72b9c94c9493d72,Niftydudes,DUDE,ERC721,,2.04802e+16,2e+16,10.0,,
0xe772cae7e51499c2c8eb862a8f766c5b79957540,0xFactory's Animathereum,Animations,ERC721,,1224000000000000.0,80000000000000.0,10.0,,
0x8280d56ac92b5bff058d60c99932fdecdcc9441a,BCCG,BCCG,ERC1155,,1.96e+16,1.1e+16,10.0,,
0x92ac03d1eb81bb8402fcdbe3ef43c6ca0cbba8f9,FearCity,FEARCITY,ERC721,,1.849263e+16,3015000000000000.0,10.0,,
0x3aa510dc091980e3fddede457e7597bfd5d4d64c,KManuS88 NFT,KMANUS,ERC721,,5.6112e+17,3.02e+16,10.0,,
0xa52fc936d1d4c8251b2bb25d052c8e02873159d2,New World Order,NWO,ERC721,,5540000000000000.0,1900000000000000.0,10.0,,
0x3eff964d46c62be703d9a01ef720ba0479e79c3c,Beatnik Tiki Tribe,BTT,ERC721,,5370000000000000.0,300000000000000.0,10.0,,
0x457e089448b41903a3778f592e7f4a0b87d2f2a8,Superfuzz: The Bad Batch,SFBB,ERC721,,7.7e+16,5000000000000000.0,10.0,,
0x4ddc6d77c37c6c11dd5dbde85d96290ff3b2cab5,Sunday Journal - Secret Garden Bouquet,SUNDAY JOURNAL,ERC721,,1.00299e+16,100000000000000.0,10.0,,
0x6cb26df0c825fece867a84658f87b0ecbcea72f6,LifesAJokeNFT,LAJ,ERC721,,3590000000000000.0,2500000000000000.0,10.0,,
0x0f77625b76e3831914d47a5034323290f9ce8a9e,[ Ledger ] Market - Black-on-Black Nano X,BOBNX,ERC721,,4.34466e+16,3.5e+16,10.0,,
0xc5f572b705cae1893cdceb5161ce40e2fc5bb6cd,Stake DAO NFT,sdNFT,ERC1155,,2.155000025e+17,25000000000.0,10.0,,
0x4742d7e66fb868a4fdbedfea829e611335c0d562,Immortalz,IMMORTALZ,ERC721,,1.8695e+17,1.7e+17,10.0,,
0xfe290336a7fb1d5fdccde1c4ffeb714ab6892bc2,Hello Kitty and Friends World,HK,ERC721,,1.5929e+16,2500000000000000.0,10.0,,
0x0f2c03d7240346c17ace551715c95210e7418d9e,ForgeToken,FORGE,ERC721,,6097950000000000.0,2800000000000000.0,10.0,,
0x21726875284810947804d8efacf5518e008656e6,Cigar Crocodile,CC,ERC721,,,,0.0,,
0x02560112988e2495261b8ff6f9dad64ee566a324,PulsesOfImagination,POI,ERC721,,1.283e+16,1400000000000000.0,10.0,,
0x0d1fe1ebab085bd039b4d1fbf96dbe8decf769a1,Zukibirds,ZUKIBIRDS,ERC721,,2510000000000000.0,100000000000000.0,10.0,,
0x50beffd8a0808314d3cc81b3cbf7f1afa3a6b56c,Sr Bananos,BNNO,ERC1155,,7.046858e+16,3.72e+16,10.0,,
0x7b426a60ce72643fdf11556ee1d0da3c0a041ed8,3NTITY-8PIRIT Mint Pass,3N8PPASS,ERC1155,,1.553e+16,100000000000000.0,10.0,,
0xaea4fa9451f527d5f36e65f833d88dbb56a0c264,Be VEE - Summer Collection,Summer,ERC721,,1871000000000000.0,600000000000000.0,10.0,,
0x88e5ef9fd7154727fa0268f26d188e77612e1d32,BiPlane Bobo,BPBobo,ERC721,,9060000000000000.0,100000000000000.0,10.0,,
0xe6d3e488b9d31943df6e3b7d82f6f842679a1a8c,Machinie,MACH,ERC721,,1.3999e+17,5e+16,10.0,,
0xd601c171851c460082ace709f665a9566586f14b,HewerClan,HC,ERC721,,3190000000000000.0,1500000000000000.0,10.0,,
0x6f9d53ba6c16fcbe66695e860e72a92581b58aed,Wrapped Pixereum,WPX,ERC721,,1.19923e+16,3417000000000000.0,10.0,,
0x3acdb27a3c9673338b27a31ca17f2fb76b79ef92,Mintech,MINTECH,ERC721,,4.88749e+16,5000000000000000.0,10.0,,
0x70789e18a75611a9516d6251d650d096740a9e07,SteezyApeGang,SAG,ERC721,,6225720000000000.0,5200000000000000.0,10.0,,
0xecd0cbbdbfb07986e22981c8d78e17a952605854,MoreKudasai,MK,ERC721,,4.3892769e+17,3.39e+17,10.0,,
0x52e69720be9b7200f7ea509a6f06d643ad24a777,Smashverse,SMASH,ERC721,,5760000000000000.0,1200000000000000.0,10.0,,
0xf4680c917a873e2dd6ead72f9f433e74eb9c623c,Twerky Bags,TWYBGS,ERC1155,,8778750000000000.0,2000000000000000.0,10.0,,
0xd89239186180617cfe17e8b73b2b8bd9c96d0a15,GrailersDAO NFT,GRAILER,ERC721,,3.940225e+17,1.2e+17,10.0,,
0x55cd5c6b795d1022e009617a3ee6cfb895790631,ParaVault,PVLT,ERC721,,1.9994e+16,2600000000000000.0,10.0,,
0xad0db7368cdfbd3153f7dfaca51a78eeb39f6d71,Mutant Ape Country Club,MACC,ERC721,,5571200000000000.0,2000000000000000.0,10.0,,
0x6fdbec3e714b378f05275d496d0998f02746e2dd,Momentum,MOMENTUM,ERC721,,2.88119e+16,1e+16,10.0,,
0xf442459c8bb4b891b789e816775232b812eb2ccd,Porkers,PORKER,ERC721,,2630000000000000.0,100000000000000.0,10.0,,
0x9176e11a412b6ef5e8ddb045909a14112f7782b2,EverydayGoddesses,EGS,ERC721,,3600500000000000.0,420000000000000.0,10.0,,
0xe909c4a1275e8fd21accda5d4332d2306d2812ad,Gutter Comics,GCOM,ERC721,,3860100000000000.0,1000000000000.0,10.0,,
0x0a0211973587a837491f0abe8bd1ec8d442efac8,Rich Dwarves Tribe,DWARF,ERC721,,5760000000000000.0,100000000000000.0,10.0,,
0xdcb1cdfe2b5f592e7bdc2696b7a68c6e866c4cc2,Rotten Anti Social Club,RASC,ERC721,,2723799000000000.0,1990000000000000.0,10.0,,
0xd6f817fa3823038d9a95b94cb7ad5468a19727fe,Toddlerpillars,TDPL,ERC721,,2624000000000000.0,2000000000000000.0,10.0,,
0xbcbeae3620b3280df67143ad7ec45d67c5a4355e,NetvrkBonuses,NVKBP,ERC721,,3.002509e+16,1.96e+16,10.0,,
0x932f97a8fd6536d868f209b14e66d0d984fe1606,XANA: LAND,XLD,ERC721,,1.351298e+17,3800000000000000.0,10.0,,
0x30a2fa3c93fb9f93d1efeffd350c6a6bb62ba000,CryptoMotors,CM,ERC721,,1.9633458e+16,1300000000000000.0,10.0,,
0x78e1fdd193af5a8c091f3248ee4b906dff91fd40,Living on the Internet,Degen,ERC1155,,2.242328e+17,2110500000000000.0,10.0,,
0x3888661f6830da8f12e0a25ca63dc1eeb306e902,RivermenScrolls,RS,ERC721,,8.986125e+16,5e+16,10.0,,
0x4dbfebcff4ee03d80510494525eb16d2da331be8,BlueWorld,BWRLD,ERC721,,3.9e+16,1.5e+16,10.0,,
0xbc02634d369bf7d4a8d3597bc84077e31c778339,Grimbogs,GRIMBOG,ERC721,,2230700000000000.0,500000000000000.0,10.0,,
0x9d8fa3806d92d3d299010114c53cb3dd2c627279,,,ERC1155,,6780000000000000.0,2000000000000000.0,10.0,,
0xe59b419fac4b9b769c4439e7c4fde22418f11c89,CryptoPepes 2018,CPEP,ERC721,,5.449955e+16,2e+16,10.0,,
0x3e86e26915403ae0e1cff7e7b23377b3a30104a0,HD Punks,HDPUNKS,ERC721,,1.91894e+16,1500000000000000.0,10.0,,
0x17148d0262e85f7103bef5cddab0ecfab7294d14,Maxwells,MAX,ERC721,,3.59936e+16,9900000000000000.0,10.0,,
0x49adcc97404c197190a5866885018c558006974a,Lumens,LUMEN,ERC721,,3419790000000000.0,650000000000000.0,10.0,,
0x207b6ac212495c304afdbd3f4564fe0033d7a24f,The Crypt,CRYPT,ERC721,,2.4852000000999997e+17,100000000.0,10.0,,
0xfd3c3717164831916e6d2d7cdde9904dd793ec84,Chameleon Collective,CCNFT,ERC721,,3.1816e+16,3.1816e+16,10.0,,
0x0394b9121bd481260258e6eb93a0ba47580b86ef,Not a NFT Project,NFT,ERC721,,9.5222e+17,400000000000000.0,10.0,,
0x64feedfa14ca8fe8a366ac83e5c5788febd76eb9,,,ERC1155,,1.167911e+17,6e+16,10.0,,
0x4cc2c3518b1a5b782fa6c5bde80b7388fd8c674f,Kagami Academy,KAGAMINFT,ERC721,,4.59626e+16,2.6331e+16,10.0,,
0x5cc804aa964e02ebf4b444d22dcf7f10a8ddd506,Ksoid,KSOID,ERC721,,4.839e+16,1000000000000000.0,10.0,,
0x7e7cb8d68444a5755f7a6507de27260f8b169852,ALIENEGRA x EDC,SWEDC,ERC721,,1.039e+17,8.8e+16,10.0,,
0x4838099e16fc56bfdd8a76b7fb9f338513dd1575,Crash Trading,CT,ERC721,,8.405935e+17,4.52e+17,10.0,,
0xec23679653337d4c6390d0eeba682246a6067777,FOUNDERS TAG,TAG,ERC721,,2.40426e+16,9200000000000000.0,10.0,,
0x22f26d7b074391c483a9952ef2e2b8f6b208d897,Fuxi,FUXI,ERC721,,2471000000000000.0,0.0,10.0,,
0x08549931c9766c7d7ae59d98cc08ee133fe3db12,Sougen Genesis Collection,SGC,ERC721,,9213150000000000.0,2200000000000000.0,10.0,,
0x0db8d95c9d3624623af962c6a3a1e21d35d6e44d,CyberBox Pass,CBXP,ERC1155,,4.49140201e+16,1000000000000.0,10.0,,
0x2378e88624c7dfdf73a6b02ded8733449916fdba,888 Inner Circle - Blue Realm,888B,ERC721,,570000000000000.0,100000000000000.0,10.0,,
0x35485d89150457ce01098bca4bd47d5daad43f59,721DAO,721DAO,ERC1155,,1.8336865e+17,1.47e+16,10.0,,
0x79c2dbc3ced9b873ec0e58d294313c7194c6c4a3,The Pendings,PDS,ERC721,,4890000000000000.0,3900000000000000.0,10.0,,
0x98f832d1e7808652f380db21568dc96efc02e7da,CallMeCutiePie,CTP,ERC721,,6230000000000000.0,2500000000000000.0,10.0,,
0xc466e2f98f95cc4cde31b134906f59e8264c1be0,,,ERC1155,,1.2781085e+17,6750000000000000.0,10.0,,
0xa95d69f207d972992d35d9692a8092a45735e173,WanderVerse,WV,ERC721,,81000000000000.0,0.0,10.0,,
0xd65c5d035a35f41f31570887e3ddf8c3289eb920,ETHTerrestrials,ETHT,ERC721,,5.56096e+16,0.0,10.0,,
0x8abd199f1aaa062ee3eb18e7e936cfd3372ff676,a19,a19,ERC721,,3.015e+18,3.015e+18,10.0,,
0xc784e2d033b3cf2e5cb283f4aa4f9b903436b0af,BLOCKS,BB,ERC721,,2.038898e+16,7589900000000000.0,10.0,,
0xdcc596a145af23a2627936ebcb9518a16bbdb43b,POPO,POPO,ERC721,,4.338946e+16,3059500000000000.0,10.0,,
0xb2a965b54be0b280c59f0503dd0aa2dbfa8ffff2,TheSadCats,TheSadCats,ERC721,,3441350000000000.0,2000000000000000.0,10.0,,
0x3e2803e5d68dfcfacfbc9be836e24d24fca674b8,ELVEN,ELVN,ERC721,,2136000000000000.0,1700000000000000.0,10.0,,
0x15f7c142161469a58dc81339e4655d3dcb559d25,Mojimon,MOJI,ERC721,,9740100000000000.0,2010000000000000.0,10.0,,
0x40875223d61a688954263892d0f76c94fd6b3d4a,XOLO Keys,XKEY,ERC1155,,1.304055e+16,2700000000000000.0,10.0,,
0xbfce321046aaf5879c74cc4555db8fd9629fde92,WitLink Land,witlinkland,ERC721,,5551000000000000.0,10000000000000.0,10.0,,
0x6faa985dc84619c689509a55cee7ccc36251b4c0,ImmortalMonks,MONKS,ERC721,,2.79e+16,1.9e+16,10.0,,
0x38398a2d7a4278b8d83967e0d235164335a0394a,,,ERC1155,,6.200344e+17,2.25e+16,10.0,,
0xe9c79b33c3a06f5ae7369599f5a1e2ff886e17f0,Abasho,ABASHO,ERC721,,6.304948e+17,4.62e+17,10.0,,
0x9b66d03fc1eee61a512341058e95f1a68dc3a913,Phunk APE Origins,PAO,ERC721,,9549330000000000.0,1000000000000000.0,10.0,,
0x9134251dcfedb7b668fb075fdd2873a33b029dac,Inka Blinks,IB,ERC721,,2561250000000000.0,1000000000000000.0,10.0,,
0x61628d84d0871a38f102d5f16f4e69ee91d6cdd9,Milad Maker,MILAD,ERC721,,4283300000000000.0,2940000000000000.0,10.0,,
0x20bd0551f05dc40117d6b91dfa9f67d25307d1d8,Abnormal Jean,JEAN,ERC721,,1527000000000000.0,100000000000000.0,10.0,,
0x3bbfea5632490f4d09b9a167633929bd17356e18,The Nemesis Companions,TNC,ERC721,,6540000000000000.0,1900000000000000.0,10.0,,
0x8f861ba2e728f8ad677d2d3943ca032b49f1bb13,Pixel Panda,PP,ERC721,,,,0.0,,
0x0fb37364d699bc139b13a8d9faa02bd49b2cad4b,GenesisPenguins,GP,ERC721,,7799810000000000.0,5000100000000000.0,10.0,,
0xd887090fc6f9af10abe6cf287ac8011a3cb55a65,Quills Adventure,QA,ERC721,,2.49956e+17,1.88e+17,10.0,,
0x3a65e10a544379ee6927053b6710a3f6393de76c,FlavaTools,FLVA,ERC721,,9520000000000000.0,100000000000000.0,10.0,,
0xbf66f2d9630a033022602c3279b04b4a37399927,GuoChanLiangXin,GCLX,ERC721,,4.113115e+16,2000000000000000.0,10.0,,
0x1919f156157924389491002127049abd69a808b5,Surrogates,SRG,ERC721,,2.2084e+17,2.24e+16,10.0,,
0x8442864d6ab62a9193be2f16580c08e0d7bcda2f,TIME NFT Special Issues,,ERC1155,,4.224877e+16,1.01505e+16,10.0,,
0xacb557d46059b6596894bdbf644b14f91efab710,Kidd Cat,KC,ERC721,,3.4884e+18,5000000000000000.0,10.0,,
0x47f9dbb7b9a5157031f9ed10d00532a2b7de1c77,Tiles Blocks,TILB,ERC721,,3000000000000000.0,1000000000000000.0,10.0,,
0xe8cb84e9ab4c8f4715859be4e86a58ee3c9180d6,Apes Stand Together,,ERC1155,,1.1504e+17,2100000000000000.0,10.0,,
0xac9db91e958d418bf83781ecadf0431601c48193,Night Owls,OWLS,ERC721,,4773409999273403.0,1600000000000000.0,10.0,,
0x2b0bfa93beb22f44e7c1be88efd80396f8d9f1d4,STATE OF THE ART by ThankYouX,SOTAX,ERC721,,1.20607e+16,4020000000000000.0,10.0,,
0x020bb206cd689d6981182579da490d5f4ceb4c46,Raccoon Secret Society,RSS,ERC721,,2980000000000000.0,200000000000000.0,10.0,,
0x4fe99deb8f0be517c31faaad49b4b054ed28c267,ChainGuardians LE,CGT,ERC721,,1.45847999e+16,6100000000000000.0,10.0,,
0x61028f622cb6618cac3deb9ef0f0d5b9c6369c72,ApeRaffle,APED,ERC721,,1.136675e+16,3500000000000000.0,10.0,,
0x7c2e2ab0c04b3f0ec882ceb41462e8c998f11a65,TheMetaStars,MT,ERC721,,2.049242e+17,500000000000000.0,10.0,,
0x7ef8f03e8c0c79d9c957b1dd1ec7cfd1af1666c6,Musicape,MAPE,ERC721,,1.3279e+16,8800000000000000.0,10.0,,
0x8fb956ce2921954c45cb3bb41978c4c6c9736af2,Mint Genesis NFT,MGN,ERC721,,140020000000000.0,50200000000000.0,10.0,,
0xb181a24f9c9f894f2678809f6f29d874cacd2236,Hoshizora,hz,ERC721,,131000000000000.0,20000000000000.0,10.0,,
0xabd387e20ab59fe2f966c2a01019510da40cb9ea,Molly,MOLLY,ERC721,,1.183242e+16,2000000000000000.0,10.0,,
0x64ed7fc387bfeee39898b553fe0e199a35fec5d6,Froggies,FROGGIE,ERC721,,2010000000314500.0,1000000.0,10.0,,
0xe6a9826e3b6638d01de95b55690bd4ee7eff9441,Lazy Cubs,CUBS,ERC721,,1.352e+16,8100000000000000.0,10.0,,
0x1522c79d2044bbc06f4368c07b88a32e9cd64bd1,Insrt.finance,INSRT,ERC721,,1.3430325e+17,5.71845e+16,10.0,,
0x904ae1a25757e59456a59a49c4de52d68dccf9ff,Gangsta Mice City,GMC,ERC721,,80000000000000.0,80000000000000.0,10.0,,
0x333761cefcc5c30786fb8af304569c8d171fee9e,SpaceCats,SpaceCats,ERC721,,10009000000000.0,10000000000.0,10.0,,
0xdeee7c8fbfaef35ca22c98970ac617a2d7ecef4e,NonNFT,ETH,ERC721,,2.390999e+16,100000000000000.0,10.0,,
0x38fb6b6205436082612aadeca74beb97717e0206,ACKFTW,ACKFTW,ERC721,,2.482515e+18,1.81905e+18,10.0,,
0x1193af965786fc46a63cb4d92c33a48219d1c8b6,Beings,BEINGS,ERC721,,1959800000000000.0,1800000000000000.0,10.0,,
0xf2ce49270d8d3e89f06c9d17b1ac076f69ee0046,My Adventure by AI Dreamworks,MAD,ERC721,,1.02232e+19,2.2e+16,10.0,,
0xc50b06f4444c5a795f1246d9416adffc178033fb,Ugly Duck WTF,UglyDuck,ERC721,,2859800000000000.0,1500000000000000.0,10.0,,
